,Unnamed: 0,id,Text,created_at,Emotion
490,490,754986548," Thank you. I'm going to test it and my source code (this PR) on arm hosts when the infra support is completed. And I'm going to fix the rest of the test code, and request a review. First successful build was here (you can see names of the new cloud archives with the steps that start gsutil upload ...). You can wait for the next engine roll, or patch in e115066dcd65008513c66414f2f682c358d76c2a locally to flutter/bin/internal/engine.version to test.",2021-01-06T00:31:17Z,joy
491,491,754988402,cc ,2021-01-06T00:34:19Z,neutral
492,492,754988862,Redirecting my comments from Anybody working on the same to develop plug in for flutter inside Unity 3D. Also I am curious about is it possible to embed flutter inside Unity ? Because I don't have much idea about core flutter. Any thoughts will be appreciated. ,2021-01-06T00:35:30Z,fear
493,493,754988963,I can't reproduce this anymore either.,2021-01-06T00:35:51Z,neutral
494,494,754989108,"Ah yes! I figured out of a way around that specifically for this test, if you can please review",2021-01-06T00:36:18Z,neutral
495,495,754989801,closing,2021-01-06T00:38:44Z,neutral
496,496,754998382,Was this ready for rereview? I thought it was waiting for a test update for the version comparison bug.,2021-01-06T01:04:56Z,fear
497,497,755002529," The video you shared isn't loading for me, can you provide a sample video file that we can use to verify this ? Thanks. I tested two phones, an iPhone 6S and an iPhone 11, both of which had the same problem. [video.zip]( ",2021-01-06T01:08:05Z,joy
498,498,755007402,"This pull request has been changed to a draft. The currently pending fluttergold status will not be able to resolve until a new commit is pushed or the change is marked ready for review again.For more guidance, visit [Writing a golden file test for package:flutter]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing. ",2021-01-06T01:11:47Z,joy
499,499,755013656,"If there are other widgets that has the same issue, we need to fix them 1 by 1 because it is bug for the overlay entry to calculate its position based on global offset.",2021-01-06T01:17:57Z,neutral
500,500,755014453,"Hi , remove the webview parts, can't reproduce Thank you",2021-01-06T01:20:37Z,joy
501,501,755020039,"As far as I could realize, widgets that use the overlay to display floating widgets that base their position related to its ""parent"" widget make a call to RenderBox.localToGlobal method to convert its coordinates to the global (overlay) equivalent position. Maybe this method can take care of this offset when the nearest navigator is not fullscreen. You can see this exact call on dropdownbutton._handleTap method. ",2021-01-06T01:38:15Z,fear
502,502,755020835,Yes,2021-01-06T01:40:51Z,neutral
503,503,755021252,"Hey guys: I solve it but I don't know that principle just add this before your action Example: IconButton(icon: Icon(Icons.camera_alt_outlined), onPressed:(){ FocusScope.of(context).requestFocus(FocusNode()); //Here is point getImageFromCamera(); }) Hope can help u ",2021-01-06T01:42:25Z,fear
504,504,755022408," Yes Yes i guss that , this package is that is casing this issue appear. If you face this issue again display this package and try.",2021-01-06T01:46:17Z,neutral
505,505,755023381, Thank you. This is a bug with flutter_tools: duplicate of . ,2021-01-06T01:49:45Z,fear
506,506,755026655,"Yes, generated as per the instructions in dev/tools/gen_keycodes/README.md.",2021-01-06T02:00:36Z,anger
507,507,755028070," has been merged, so updated the PR and the description. Please take a look again :)",2021-01-06T02:04:51Z,neutral
508,508,755029477, Was this ready for rereview? I thought it was waiting for a test update for the version comparison bug. I wasn't going to set up Ruby testing infrastructure for just this. The integration test covers the positive test but I don't have a negative test (which would have caught my silly mistake). Any suggestions?,2021-01-06T02:08:42Z,fear
509,509,755029599,This pull request is not suitable for automatic merging in its current state. The status or check suite Linux web_tool_tests has failed. Please fix the issues identified (or deflake) before reapplying this label. The status or check suite Mac build_gallery has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-06T02:09:02Z,anger
510,510,755031759,You can use WidgetsBinding.instance.addPostFrameCallback，just like this： WidgetsBinding.instance.addPostFrameCallback((timeStamp) { setState(() { }); });,2021-01-06T02:15:49Z,neutral
511,511,755032998,"I gave it a shot by modifying my local Flutter's source, and sure enough, changing the MetaData's behavior to HitTestBehavior.deferToChild works in the way you want: Not that this helps you much, but maybe the Flutter folks could be convinced to make this behavior configurable. 🤞 ",2021-01-06T02:19:50Z,anger
512,512,755047892,Here's how I made it disappear. Close your simulator if it's already opened and then: flutter channel beta flutter upgrade flutter clean open a Simulator flutter run Flutter 1.25.08.2.pre • channel beta • Framework • revision b0a2299859 Engine • revision 92ae191c17 Tools • Dart 2.12.0 (build 2.12.0133.2.beta) And the error is gone. I noticed this issue was closed so I tried the beta channel before trying on master.,2021-01-06T03:10:29Z,fear
513,513,755048295,"Is there any update on above issue? I have the same problem (everything worked fine in sandbox & even TestFlight but when the app is Live on the App Store and tried to test the subscription using real payment app does not detect past purchases (customer has been charged & even it shows on App Store subscription tap that user has subscribed but app cannot detect past purchases) Any help is really appreciated. Below is the link of the app on the App Store, it is really difficult to debug the issue as everything works fine in debug mode. ",2021-01-06T03:12:01Z,anger
514,514,755048910,"This exact same issue happened to me on Linux (Debian) when I ran either flutter run or flutter run d chrome However, everything worked just fine when I ran flutter run d webserver Could this be related to the change made here? ",2021-01-06T03:14:11Z,fear
515,515,755049043,Running Xcode build... Xcode build done. 76.3s Installing and launching... Waiting for 测试iPhone7 to report its views... ,2021-01-06T03:14:41Z,anger
516,516,755050061,Only 1 issue since I didn't connect my phone to my computer.,2021-01-06T03:18:01Z,anger
517,517,755051773,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-06T03:23:35Z,fear
518,518,755058067,I believe I am also affected by this issue.,2021-01-06T03:42:08Z,neutral
519,519,755066219,This is already solved and documented in go/flutterinfraxcode,2021-01-06T04:12:42Z,sadness
520,520,755067030,Configurations for flutter_android and flutter_ios are complete and ready now we only need to create flutter_mac_android and flutter_win_android. ,2021-01-06T04:15:55Z,joy
521,521,755067212,"This is still an issue for me. With the current implementation, the clean up code which handles setting the iOS status bar brightness to its previous state also fails to fire.",2021-01-06T04:16:35Z,anger
522,522,755069181,"I'm having the same issue and I solve this by using dynamic height: dart height: 220.0 + Random().nextDouble() / 100000000, ",2021-01-06T04:23:53Z,joy
523,523,755071068,"No, but it is fixed now",2021-01-06T04:31:09Z,neutral
524,524,755071269,"Thanks a lot to for the workaround. If you plan to keep using Files instead Assets, this [LINK]( is the solution for us alongside the actual one.",2021-01-06T04:31:53Z,neutral
525,525,755074389,"This pull request executed golden file tests, but it has not been updated in a while (20+ days). Test results from Gold expire after as many days, so this pull request will need to be updated with a fresh commit in order to get results from Gold.For more guidance, visit [Writing a golden file test for package:flutter]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing. ",2021-01-06T04:43:31Z,joy
526,526,755085712,Turns out this isn't something that is addressed by the framework. See for the gallery implementation of user code. ,2021-01-06T05:21:41Z,fear
527,527,755092712,"Update from : He's unlikely to get to the line height stuff in the near term, so we should look at this specifically in the meantime, in case it turns out that the best fix is not the line height behaviour feature after all.",2021-01-06T05:40:58Z,fear
528,528,755096178,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-06T05:49:54Z,fear
